Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,has_species,has_species_comment,hasGene,http://data.bioontology.org/metadata/obo/part_of,http://data.bioontology.org/metadata/prefixIRI,http://data.bioontology.org/metadata/treeView,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Accession_Numbers,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Aliases,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Approved_Name,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Approved_Symbol,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#CCDS_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#CD_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#CD_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Chromosome,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#COSMIC_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#COSMIC_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Approved,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Modified,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Name_Changed,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Date_Symbol_Changed,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Ensembl_Gene_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Ensembl_ID__mapped_data_supplied_by_Ensembl_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Entrez_Gene_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Entrez_Gene_ID__mapped_data_supplied_by_NCBI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Enzyme_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#GDB_ID__mapped_data_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Gene_Family_Tag,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#HGNC_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Horde_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Horde_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IMGT_GENE-DB_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IMGT_GENE-DB_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Intermediate_Filament_DB_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Intermediate_Filament_DB_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IUPHAR_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#IUPHAR_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#KZNF_Gene_Catalog_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#KZNF_Gene_Catalog_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Locus_Group,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Locus_Specific_Databases,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Locus_Type,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#MEROPS_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#MEROPS_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#miRNA_miRBase_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#miRNA_miRBase_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Mouse_Genome_Database_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Mouse_Genome_Database_ID__mapped_data_supplied_by_MGI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Name_Aliases,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#OMIM_ID__mapped_data_supplied_by_NCBI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Orphanet_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Orphanet_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#piRNABank_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#piRNABank_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Previous_Names,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Previous_Symbols,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Primary_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Pseudogene_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Pseudogene_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Pubmed_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Rat_Genome_Database_ID__mapped_data_supplied_by_RGD_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Record_Type,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#RefSeq__mapped_data_supplied_by_NCBI_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#RefSeq_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Rfam_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Rfam_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Secondary_IDs,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#snoRNABase_ID,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#snoRNABase_LINK,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#Status,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#UCSC_ID__mapped_data_supplied_by_UCSC_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#UniProt_ID__mapped_data_supplied_by_UniProt_,http://ncicb.nci.nih.gov/xml/owl/EVS/Hugo.owl#VEGA_IDs,http://purl.obolibrary.org/obo/alt_id,http://purl.obolibrary.org/obo/auto-generated-by,http://purl.obolibrary.org/obo/comment,http://purl.obolibrary.org/obo/date,http://purl.obolibrary.org/obo/def,http://purl.obolibrary.org/obo/format-version,http://purl.obolibrary.org/obo/is_obsolete,http://purl.obolibrary.org/obo/narrow_synonym,http://purl.obolibrary.org/obo/remark,http://purl.obolibrary.org/obo/saved-by,http://purl.obolibrary.org/obo/xref_analog,http://scai.fraunhofer.de/PTS#searchable,http://scai.fraunhofer.de/PTS#Synonym,negatively_regulates,part of,positively_regulates,regulates,related_synonym
http://scai.fraunhofer.de/PWDICT#ID2127,Displacement of DNA glycosylase by APE1,,,false,,,http://scai.fraunhofer.de/PWDICT#ID1805,,,,,PWDICT:ID2127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1162,Ca++/ Calmodulin-dependent Protein Kinase Activation ,,,false,,,http://scai.fraunhofer.de/PWDICT#ID2033,,,,,PWDICT:ID1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ca2+/calmodulin-dependent Protein Kinase Activation,,,,,
http://scai.fraunhofer.de/PWDICT#ID0629,digestive system cancer pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0609,,,,,PWDICT:ID0629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pathway of digestive system neoplasm|pathway of digestive system cancer|digestive system neoplasm pathway,,,,,
http://purl.obolibrary.org/obo/IEV_0000722,GDP-GTP exchange of G alpha s in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000663,,,,http://purl.obolibrary.org/obo/IEV_0000276|http://purl.obolibrary.org/obo/IEV_0002003|http://purl.obolibrary.org/obo/IEV_0002011,IEV:0000722,http://purl.obolibrary.org/obo/IEV_0000276|http://purl.obolibrary.org/obo/IEV_0002003|http://purl.obolibrary.org/obo/IEV_0002011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PubMed:14734786|IMR:0001357|IMR:0000317|IMR:0001354,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1930,Innate Immunity Signaling,,,false,,,http://purl.obolibrary.org/obo/IEV_0001842,,,,,PWDICT:ID1930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Innate Immunity signal pathway|Innate Immunity pathway|Innate Immunity signaling cascade|Innate Immunity Cascade|Innate Immunity signal transduction pathway|Innate Immunity signaling pathway,,,,,
http://scai.fraunhofer.de/PWDICT#ID2021,Binding of HIV virion,,,false,,,http://scai.fraunhofer.de/PWDICT#ID1409,,,,,PWDICT:ID2021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HIV virion Binding,,,,,
http://purl.obolibrary.org/obo/IEV_0002576,Secretory pathway of Hedgehog,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0283,,,,http://purl.obolibrary.org/obo/IEV_0002570,IEV:0002576,http://purl.obolibrary.org/obo/IEV_0002570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2726,tropane alkaloid biosynthetic pathway,,,false,,,http://scai.fraunhofer.de/synthesispathway,,,,,PWDICT:ID2726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biosynthesis of tropane alkaloid|synthesis of tropane alkaloid|synthetic pathway of tropane alkaloid|pathway of tropane alkaloid biosynthesis|tropane alkaloid synthetic pathway|tropane alkaloid biosynthesis|biosynthetic pathway of tropane alkaloid|tropane alkaloid biosynthesis pathway|tropane alkaloid synthesis|tropane alkaloid synthesis pathway,,,,,
http://scai.fraunhofer.de/PTS#Pathway_Terminology_System,Pathway Terminology System,,,false,,,http://www.w3.org/2002/07/owl#Thing,,,,,Pathway_Terminology_System,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1561,NOSIP mediated eNOS trafficking,,,false,,,http://scai.fraunhofer.de/PWDICT#ID1745|http://scai.fraunhofer.de/PWDICT#ID1744,,,,,PWDICT:ID1561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://gallus.reactome.org/cgi-bin/eventbrowser?DB=test_gallus_reactome_release_2_myisam&FOCUS_SPECIES=Homo%20sapiens&ID=203754&,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0000296,KBM-2 (medium),,,false,,,http://purl.obolibrary.org/obo/IEV_0000316,,,,,IEV:0000296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,
http://purl.obolibrary.org/obo/IEV_0002299,Nuclear import of STAT6 homodimer,,,false,,,http://purl.obolibrary.org/obo/IEV_0000048,,,,http://purl.obolibrary.org/obo/IEV_0003609|http://purl.obolibrary.org/obo/IEV_0000134,IEV:0002299,http://purl.obolibrary.org/obo/IEV_0003609|http://purl.obolibrary.org/obo/IEV_0000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0000381,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2869,5-lipoxygenase pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID2634,,,,,PWDICT:ID2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5-lipoxygenase (5-LO) pathway|5-LO pathway,,,,,
http://purl.obolibrary.org/obo/IEV_0003829,Hydrolysis of GTP by trimeric G-protein in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000685,,,,,IEV:0003829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0001354,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1268,Mechanism of Acetaminophen Activity and Toxicity ,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0754,,,,,PWDICT:ID1268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.biocarta.com/pathfiles/h_acetaminophenpathway.asp,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID0472,amine signaling pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0473,,,,,PWDICT:ID0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,amine signal transduction pathway|amine signaling cascade|amine Cascade|amine pathway|amine signaling network|amine signaling|amine signal pathway,,,,,
http://purl.obolibrary.org/obo/IEV_0000274,Calcium ion transport from ER to cytosol through calcium ion channel,,,false,,,http://purl.obolibrary.org/obo/IEV_0001943|http://purl.obolibrary.org/obo/IEV_0000739,,,,http://purl.obolibrary.org/obo/IEV_0000772,IEV:0000274,http://purl.obolibrary.org/obo/IEV_0000772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0100031|IMR:0000499,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2675,mesocorticolimbic pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0403,,,,,PWDICT:ID2675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0003322,2-Methyl-propanoyl-CoA + Acceptor = 2-Methylprop-2-enoyl-CoA + Reduced acceptor( EC 1.3.99.2 ),,,false,,,http://purl.obolibrary.org/obo/IEV_0000914,,,,http://purl.obolibrary.org/obo/IEV_0001454,IEV:0003322,http://purl.obolibrary.org/obo/IEV_0001454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0200174|KEGG:R02661|IMR:0200224|KEGG:map00280|IMR:0200164|EC:1.3.99.2|IMR:0200300,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001330,Physiological event,,,false,,,http://purl.obolibrary.org/obo/IEV_0000003,,,,,IEV:0001330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID0617,altered transforming growth factor-beta signaling pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0211,,,,,PWDICT:ID0617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,altered TGF-beta signaling|altered transforming growth factor-beta signaling|altered TGF-beta signaling pathway,,,,,
http://scai.fraunhofer.de/PWDICT#ID2309,Arf6 downstream pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID2308,,,,,PWDICT:ID2309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001389,Ubiquitination of NEMO by TRAF6 in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0000026,,,,http://purl.obolibrary.org/obo/IEV_0003444|http://purl.obolibrary.org/obo/IEV_0001387,IEV:0001389,http://purl.obolibrary.org/obo/IEV_0003444|http://purl.obolibrary.org/obo/IEV_0001387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PubMed:15125833|IMR:0001164|IMR:0100427,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1026,Natural killer cell mediated cytotoxicity,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0022,,,,,PWDICT:ID1026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.genome.jp/kegg-bin/show_pathway?hsa04650,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID0935,Lipoic acid metabolism,,,false,,,http://purl.obolibrary.org/obo/IEV_0001555,,,,,PWDICT:ID0935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KEGG:map00785,,metabolic pathway of Lipoic acid|Lipoic acid (LA) metabolism|Lipoic acid metabolism pathway|Lipoic acid (LA) metabolism pathway|Lipoic acid metabolic pathway|Metabolism of Lipoic acid (LA)|Lipoic acid (LA) metabolic pathway|metabolic pathway of Lipoic acid (LA)|Metabolism of Lipoic acid,,,,,
http://scai.fraunhofer.de/PWDICT#ID1208,E2F1 Destruction Pathway ,,,false,,,http://scai.fraunhofer.de/PWDICT#ID2931,,,,,PWDICT:ID1208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,http://www.biocarta.com/pathfiles/h_skp2e2fpathway.asp,,E2F1 Destruction,,,,,
http://scai.fraunhofer.de/PWDICT#ID2264,a6b1 Integrin signaling,,,false,,,http://purl.obolibrary.org/obo/IEV_0000124,,,,,PWDICT:ID2264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6b1 Integrin signal transduction pathway|alpha6beta1 integrin signaling pathway|alpha6beta1 integrin signaling|alpha6beta1 integrin signaling network|alpha6 beta 1 integrin signaling|alpha6beta1 integrin signal pathway|a6b1 Integrin Cascade|alpha6 beta 1 integrin signaling pathway|alpha6beta1 integrin signaling cascade|alpha6beta1 integrin pathway|alpha6 beta 1 integrin signal transduction pathway|alpha6 beta 1 integrin pathway|alpha6 beta 1 integrin signaling cascade|alpha6 beta 1 integrin Cascade|alpha6beta1 integrin Cascade|a6b1 Integrin signaling cascade|a6b1 Integrin pathway|alpha6 beta 1 integrin signaling network|a6b1 Integrin signaling network|a6b1 Integrin signal pathway|a6b1 Integrin signaling pathway|alpha6 beta 1 integrin signal pathway|alpha6beta1 integrin signal transduction pathway,,,,,
http://scai.fraunhofer.de/PWDICT#ID2857,Rho GTPase/p21 signaling pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID3149,,,,,PWDICT:ID2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID0460,substance P metabolic pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID0455,,,,,PWDICT:ID0460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metabolism of substance P|substance P metabolism|SP metabolism|SP metabolism pathway|SP metabolic pathway|Metabolism of SP|metabolic pathway of SP|substance P metabolism pathway|metabolic pathway of substance P,,,,,
http://scai.fraunhofer.de/PWDICT#ID1625,Influenza Viral RNA Transcription and Replication,,,false,,,http://scai.fraunhofer.de/PWDICT#ID1655,,,,,PWDICT:ID1625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0000920,Geranylgeranylation,,,false,,,http://purl.obolibrary.org/obo/IEV_0000921|http://purl.obolibrary.org/obo/IEV_0002681,,,,,IEV:0000920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"""Reversible reaction that can affect C residue."" [MI:0209]",,,,,,MI:0209,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1807,Activation of Nicotinic Acetylcholine Receptors,,,false,,,http://purl.obolibrary.org/obo/IEV_0000008,,,,,PWDICT:ID1807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1574,Regulation of thyroid hormone activity,,,false,,,http://purl.obolibrary.org/obo/IEV_0003681,,,,,PWDICT:ID1574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thyroid hormone activity Regulation|thyroid hormone activity Regulation pathway,,,,,
http://purl.obolibrary.org/obo/IEV_0002621,Binding of Notch (ICN) - CSL and Nrarp in inner space of nucleus,,,false,,,http://purl.obolibrary.org/obo/IEV_0001041,,,,http://purl.obolibrary.org/obo/IEV_0001179,IEV:0002621,http://purl.obolibrary.org/obo/IEV_0001179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0100723|IMR:0100712|IMR:0001959,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2994,fas receptor/caspase-8 pathway,,,false,,,http://scai.fraunhofer.de/PWDICT#ID2338,,,,,PWDICT:ID2994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID0155,starch metabolic pathway,,,false,,,http://purl.obolibrary.org/obo/IEV_0001422,,,,,PWDICT:ID0155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pathway of starch metabolism|starch metabolism pathway|Metabolism of starch|metabolic pathway of starch|starch metabolism,,,,,
http://scai.fraunhofer.de/PWDICT#ID1756,GTP hydrolysis and joining of the 60S ribosomal subunit,,,false,,,http://scai.fraunhofer.de/PWDICT#ID2107,,,,,PWDICT:ID1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID1014,Endocytosis,,,false,,,http://purl.obolibrary.org/obo/IEV_0000069,,,,,PWDICT:ID1014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID2446,schistosome apoptosis pathways,,,false,,,http://scai.fraunhofer.de/PWDICT#ID2346,,,,,PWDICT:ID2446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0003816,Phosphorylation of PLC gamma by receptor tyrosine kinase in cytosol,,,false,,,http://purl.obolibrary.org/obo/IEV_0003817,,,,,IEV:0003816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IMR:0000285|IMR:0000063,,,,,,,
http://scai.fraunhofer.de/PWDICT#ID0923,N-Glycan biosynthesis,,,false,,,http://scai.fraunhofer.de/synthesispathway,,,,,PWDICT:ID0923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,N-Glycan synthetic pathway|N-Glycan biosynthesis pathway|N-Glycan synthesis|synthetic pathway of N-Glycan|N-Glycan synthesis pathway|N-Glycan biosynthetic pathway|biosynthetic pathway of N-Glycan|synthesis of N-Glycan|Biosynthesis of N-Glycan,,,,,
http://scai.fraunhofer.de/PWDICT#ID3097,p42/44 MAPK pathway,,,false,,,http://purl.obolibrary.org/obo/IEV_0001842,,,,,PWDICT:ID3097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,p42/44 MAP kinase pathway|p42/44 MAP kinase cascade|p44/42 mapk pathway|p42/p44 MAPK pathway,,,,,
http://scai.fraunhofer.de/PWDICT#ID0167,sphingolipid biosynthetic pathway,,,false,,,http://purl.obolibrary.org/obo/IEV_0001494,,,,,PWDICT:ID0167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic pathway of sphingolipids|biosynthetic pathway of sphingolipids|synthesis of sphingolipids|sphingolipids synthesis|sphingolipids biosynthesis pathway|SBP|Biosynthesis of sphingolipids|sphingolipids biosynthesis|sphingolipids synthetic pathway|sphingolipids synthesis pathway,,,,,
http://scai.fraunhofer.de/PWDICT#ID2800,PLC/PKC pathway,,,false,,,http://purl.obolibrary.org/obo/IEV_0000471,,,,,PWDICT:ID2800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0001227,PI3K activation signaling,,,false,,,http://purl.obolibrary.org/obo/IEV_0000458,,,,,IEV:0001227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
http://purl.obolibrary.org/obo/IEV_0000170,Binding of Bad and Bcl-2/Bcl-xL in mitochondria membrane,,,false,,,http://purl.obolibrary.org/obo/IEV_0000033,,,,http://purl.obolibrary.org/obo/IEV_0001667,IEV:0000170,http://purl.obolibrary.org/obo/IEV_0001667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,REACT:1062.2|IMR:0100288|IMR:0100293|IMR:0100261,,"""BAD displaces tBID from BCL-2 sequestration""",,,,,
